
!**TABLE** ID 3:1 Rows:8377 Cols:301 Cells:0
!  Name : DATA LEVEL=DIE 
! +Info :  

,DIEFDT,DIEFDT,DIEFDT,DIEFDT,DIEFDT,DIEFDT,DIEFDT,DIEFDT,DIEFDT,DIEFDT,DIEFDT,DIEFDT,DIEFDT,DIEFDT,DIEFDT,DIEFDT,DIEFDT,DIEFDT,DIEFDT,DIEFDT,DIEFDT,DIEFDT,DIEFDT,DIEFDT,DIEFDT,DIEFDT,DIEFDT,DIEFDT,DIEFDT,DIEFDT,DIEFDT,DIEFDT,DIEFDT,DIEFDT,DIEFDT,DIEFDT,DIEFDT,DIEFDT,DIEFDT,DIEFDT,DIEFDT,DIEFDT,DIEFDT,DIEFDT,DIEFDT,DIEFDT,DIEFDT,DIEFDT,DIEFDT,DIEFDT,DIEFDT,DIEFDT,DIEFDT,DIEFDT,DIEFDT,DIEFDT,DIEFDT,DIEFDT,DIEFDT,DIEFDT,DIEFDT,DIEFDT,DIEFDT,DIEFDT,DIEFDT,DIEFDT,DIEFDT,DIEFDT,DIEFDT,DIEFDT,DIEFDT,DIEFDT,DIEFDT,DIEFDT,DIEFDT,DIEFDT,DIEFDT,DIEFDT,DIEFDT,DIEFDT,DIEFDT,DIEFDT,DIEFDT,DIEFDT,DIEFDT,DIEFDT,DIEFDT,DIEFDT,DIEFDT,DIEFDT,DIEFDT,DIEFDT,DIEFDT,DIEFDT,DIEFDT,DIEFDT,DIEFDT,DIEFDT,DIEFDT,DIEFDT,DIEFDT,DIEFDT,DIEFDT,DIEFDT,DIEFDT,DIEFDT,DIEFDT,DIEFDT,DIEFDT,DIEFDT,DIEFDT,DIEFDT,DIEFDT,DIEFDT,DIEFDT,DIEFDT,DIEFDT,DIEFDT,DIEFDT,DIEFDT,DIEFDT,DIEFDT,DIEFDT,DIEFDT,DIEFDT,DIEFDT,DIEFDT,DIEFDT,DIEFDT,DIEFDT,DIEFDT,DIEFDT,DIEFDT,DIEFDT,DIEFDT,DIEFDT,DIEFDT,DIEFDT,DIEFDT,DIEFDT,DIEFDT,DIEFDT,DIEFDT,DIEFDT,DIEFDT,DIEFDT,DIEFDT,DIEFDT,DIEFDT,DIEFDT,DIEFDT,DIEFDT,DIEFDT,DIEFDT,DIEFDT,DIEFDT,DIEFDT,DIEFDT,DIEFDT,DIEFDT,DIEFDT,DIEFDT,DIEFDT,DIEFDT,DIEFDT,DIEFDT,DIEFDT,DIEFDT,DIEFDT,DIEFDT,DIEFDT,DIEFDT,DIEFDT,DIEFDT,DIEFDT,DIEFDT,DIEFDT,DIEFDT,DIEFDT,DIEFDT,DIEFDT,DIEFDT,DIEFDT,DIEFDT,DIEFDT,DIEFDT,DIEFDT,DIEFDT,DIEFDT,DIEFDT,DIEFDT,DIEFDT,DIEFDT,DIEFDT,DIEFDT,DIEFDT,DIEFDT,DIEFDT,DIEFDT,DIEFDT,DIEFDT,DIEFDT,DIEFDT,DIEFDT,DIEFDT,DIEFDT,DIEFDT,DIEFDT,DIEFDT,DIEFDT,DIEFDT,DIEFDT,DIEFDT,DIEFDT,DIEFDT,DIEFDT,DIEFDT,DIEFDT,DIEFDT,DIEFDT,DIEFDT,DIEFDT,DIEFDT,DIEFDT,DIEFDT,DIEFDT,DIEFDT,DIEFDT,DIEFDT,DIEFDT,DIEFDT,DIEFDT,DIEFDT,DIEFDT,DIEFDT,DIEFDT,DIEFDT,DIEFDT,DIEFDT,DIEFDT,DIEFDT,DIEFDT,DIEFDT,DIEFDT,DIEFDT,DIEFDT,DIEFDT,DIEFDT,DIEFDT,DIEFDT,DIEFDT,DIEFDT,DIEFDT,DIEFDT,DIEFDT,DIEFDT,DIEFDT,DIEFDT,DIEFDT,DIEFDT,DIEFDT,DIEFDT,DIEFDT,DIEFDT,DIEFDT,DIEFDT,DIEFDT,DIEFDT,DIEFDT,DIEFDT,DIEFDT,DIEFDT,DIEFDT,DIEFDT,DIEFDT,DIEFDT,DIEFDT,DIEFDT,DIEFDT,DIEFDT,DIEFDT,DIEFDT,DIEFDT,DIEFDT,DIEFDT,DIEFDT,DIEFDT,DIEFDT,DIEFDT,DIEFDT,DIEFDT,DIEFDT,DIEFDT,DIEFDT,DIEFDT,,,,,,
,CLASS,CLASS,CLASS,CLASS,CLASS,CLASS,CLASS,CLASS,CLASS,CLASS,CLASS,CLASS,CLASS,CLASS,CLASS,CLASS,CLASS,CLASS,CLASS,CLASS,CLASS,CLASS,CLASS,CLASS,CLASS,CLASS,CLASS,CLASS,CLASS,CLASS,CLASS,CLASS,CLASS,CLASS,CLASS,CLASS,CLASS,CLASS,CLASS,CLASS,CLASS,CLASS,CLASS,CLASS,CLASS,CLASS,CLASS,CLASS,CLASS,CLASS,CLASS,CLASS,CLASS,CLASS,CLASS,CLASS,CLASS,CLASS,CLASS,CLASS,CLASS,CLASS,CLASS,CLASS,CLASS,CLASS,CLASS,CLASS,CLASS,CLASS,CLASS,CLASS,CLASS,CLASS,CLASS,CLASS,CLASS,CLASS,CLASS,CLASS,CLASS,CLASS,CLASS,CLASS,CLASS,CLASS,CLASS,CLASS,CLASS,CLASS,CLASS,CLASS,CLASS,CLASS,CLASS,CLASS,CLASS,CLASS,CLASS,CLASS,CLASS,CLASS,CLASS,CLASS,CLASS,CLASS,CLASS,CLASS,CLASS,CLASS,CLASS,CLASS,CLASS,CLASS,CLASS,CLASS,CLASS,CLASS,CLASS,CLASS,CLASS,CLASS,CLASS,CLASS,CLASS,CLASS,CLASS,CLASS,CLASS,CLASS,CLASS,CLASS,CLASS,CLASS,CLASS,CLASS,CLASS,CLASS,CLASS,CLASS,CLASS,CLASS,CLASS,CLASS,CLASS,CLASS,CLASS,CLASS,CLASS,CLASS,CLASS,CLASS,CLASS,CLASS,CLASS,CLASS,CLASS,CLASS,CLASS,CLASS,CLASS,CLASS,CLASS,CLASS,CLASS,CLASS,CLASS,CLASS,CLASS,CLASS,CLASS,CLASS,CLASS,CLASS,CLASS,CLASS,CLASS,CLASS,CLASS,CLASS,CLASS,CLASS,CLASS,CLASS,CLASS,CLASS,CLASS,CLASS,CLASS,CLASS,CLASS,CLASS,CLASS,CLASS,CLASS,CLASS,CLASS,CLASS,CLASS,CLASS,CLASS,CLASS,CLASS,CLASS,CLASS,CLASS,CLASS,CLASS,CLASS,CLASS,CLASS,CLASS,CLASS,CLASS,CLASS,CLASS,CLASS,CLASS,CLASS,CLASS,CLASS,CLASS,CLASS,CLASS,CLASS,CLASS,CLASS,CLASS,CLASS,CLASS,CLASS,CLASS,CLASS,CLASS,CLASS,CLASS,CLASS,CLASS,CLASS,CLASS,CLASS,CLASS,CLASS,CLASS,CLASS,CLASS,CLASS,CLASS,CLASS,CLASS,CLASS,CLASS,CLASS,CLASS,CLASS,CLASS,CLASS,CLASS,CLASS,CLASS,CLASS,CLASS,CLASS,CLASS,CLASS,CLASS,CLASS,CLASS,CLASS,CLASS,CLASS,CLASS,CLASS,CLASS,CLASS,CLASS,CLASS,CLASS,CLASS,CLASS,CLASS,CLASS,CLASS,CLASS,CLASS,CLASS,CLASS,CLASS,CLASS,CLASS,CLASS,CLASS,CLASS,CLASS,CLASS,,,,,,
,7721,7721,7721,7721,7721,7721,7721,7721,7721,7721,7721,7721,7721,7721,7721,7721,7721,7721,7721,7721,7721,7721,7721,7721,7721,7721,7721,7721,7721,7721,7721,7721,7721,7721,7721,7721,7721,7721,7721,7721,7721,7721,7721,7721,7721,7721,7721,7721,7721,7721,7721,7721,7721,7721,7721,7721,7721,7721,7721,7721,7721,7721,7721,7721,7721,7721,7721,7721,7721,7721,7721,7721,7721,7721,7721,7721,7721,7721,7721,7721,7721,7721,7721,7721,7721,7721,7721,7721,7721,7721,7721,7721,7721,7721,7721,7721,7721,7721,7721,7721,7721,7721,7721,7721,7721,7721,7721,7721,7721,7721,7721,7721,7721,7721,7721,7721,7721,7721,7721,7721,7721,7721,7721,7721,7721,7721,7721,7721,7721,7721,7721,7721,7721,7721,7721,7721,7721,7721,7721,7721,7721,7721,7721,7721,7721,7721,7721,7721,7721,7721,7721,7721,7721,7721,7721,7721,7721,7721,7721,7721,7721,7721,7721,7721,7721,7721,7721,7721,7721,7721,7721,7721,7721,7721,7721,7721,7721,7721,7721,7721,7721,7721,7721,7721,7721,7721,7721,7721,7721,7721,7721,7721,7721,7721,7721,7721,7721,7721,7721,7721,7721,7721,7721,7721,7721,7721,7721,7721,7721,7721,7721,7721,7721,7721,7721,7721,7721,7721,7721,7721,7721,7721,7721,7721,7721,7721,7721,7721,7721,7721,7721,7721,7721,7721,7721,7721,7721,7721,7721,7721,7721,7721,7721,7721,7721,7721,7721,7721,7721,7721,7721,7721,7721,7721,7721,7721,7721,7721,7721,7721,7721,7721,7721,7721,7721,7721,7721,7721,7721,7721,7721,7721,7721,7721,7721,7721,7721,7721,7721,7721,7721,7721,7721,7721,7721,7721,7721,7721,7721,7721,7721,7721,7721,7721,7721,,,,,,
,ARIES,ARIES,ARIES,ARIES,ARIES,ARIES,ARIES,ARIES,ARIES,ARIES,ARIES,ARIES,ARIES,ARIES,ARIES,ARIES,ARIES,ARIES,ARIES,ARIES,ARIES,ARIES,ARIES,ARIES,ARIES,ARIES,ARIES,ARIES,ARIES,ARIES,ARIES,ARIES,ARIES,ARIES,ARIES,ARIES,ARIES,ARIES,ARIES,ARIES,ARIES,ARIES,ARIES,ARIES,ARIES,ARIES,ARIES,ARIES,ARIES,ARIES,ARIES,ARIES,ARIES,ARIES,ARIES,ARIES,ARIES,ARIES,ARIES,ARIES,ARIES,ARIES,ARIES,ARIES,ARIES,ARIES,ARIES,ARIES,ARIES,ARIES,ARIES,ARIES,ARIES,ARIES,ARIES,ARIES,ARIES,ARIES,ARIES,ARIES,ARIES,ARIES,ARIES,ARIES,ARIES,ARIES,ARIES,ARIES,ARIES,ARIES,ARIES,ARIES,ARIES,ARIES,ARIES,ARIES,ARIES,ARIES,ARIES,ARIES,ARIES,ARIES,ARIES,ARIES,ARIES,ARIES,ARIES,ARIES,ARIES,ARIES,ARIES,ARIES,ARIES,ARIES,ARIES,ARIES,ARIES,ARIES,ARIES,ARIES,ARIES,ARIES,ARIES,ARIES,ARIES,ARIES,ARIES,ARIES,ARIES,ARIES,ARIES,ARIES,ARIES,ARIES,ARIES,ARIES,ARIES,ARIES,ARIES,ARIES,ARIES,ARIES,ARIES,ARIES,ARIES,ARIES,ARIES,ARIES,ARIES,ARIES,ARIES,ARIES,ARIES,ARIES,ARIES,ARIES,ARIES,ARIES,ARIES,ARIES,ARIES,ARIES,ARIES,ARIES,ARIES,ARIES,ARIES,ARIES,ARIES,ARIES,ARIES,ARIES,ARIES,ARIES,ARIES,ARIES,ARIES,ARIES,ARIES,ARIES,ARIES,ARIES,ARIES,ARIES,ARIES,ARIES,ARIES,ARIES,ARIES,ARIES,ARIES,ARIES,ARIES,ARIES,ARIES,ARIES,ARIES,ARIES,ARIES,ARIES,ARIES,ARIES,ARIES,ARIES,ARIES,ARIES,ARIES,ARIES,ARIES,ARIES,ARIES,ARIES,ARIES,ARIES,ARIES,ARIES,ARIES,ARIES,ARIES,ARIES,ARIES,ARIES,ARIES,ARIES,ARIES,ARIES,ARIES,ARIES,ARIES,ARIES,ARIES,ARIES,ARIES,ARIES,ARIES,ARIES,ARIES,ARIES,ARIES,ARIES,ARIES,ARIES,ARIES,ARIES,ARIES,ARIES,ARIES,ARIES,ARIES,ARIES,ARIES,ARIES,ARIES,ARIES,ARIES,ARIES,ARIES,ARIES,ARIES,ARIES,ARIES,ARIES,ARIES,ARIES,ARIES,ARIES,ARIES,ARIES,ARIES,ARIES,ARIES,ARIES,ARIES,ARIES,ARIES,ARIES,ARIES,ARIES,ARIES,ARIES,ARIES,ARIES,ARIES,ARIES,ARIES,ARIES,ARIES,ARIES,ARIES,ARIES,ARIES,ARIES,ARIES,ARIES,ARIES,,,,,,
,T3,T3,T3,T3,T3,T3,T3,T3,T3,T3,T3,T3,T3,T3,T3,T3,T3,T3,T3,T3,T3,T3,T3,T3,T3,T3,T3,T3,T3,T3,T3,T3,T3,T3,T3,T3,T3,T3,T3,T3,T3,T3,T3,T3,T3,T3,T3,T3,T3,T3,T3,T3,T3,T3,T3,T3,T3,T3,T3,T3,T3,T3,T3,T3,T3,T3,T3,T3,T3,T3,T3,T3,T3,T3,T3,T3,T3,T3,T3,T3,T3,T3,T3,T3,T3,T3,T3,T3,T3,T3,T3,T3,T3,T3,T3,T3,T3,T3,T3,T3,T3,T3,T3,T3,T3,T3,T3,T3,T3,T3,T3,T3,T3,T3,T3,T3,T3,T3,T3,T3,T3,T3,T3,T3,T3,T3,T3,T3,T3,T3,T3,T3,T3,T3,T3,T3,T3,T3,T3,T3,T3,T3,T3,T3,T3,T3,T3,T3,T3,T3,T3,T3,T3,T3,T3,T3,T3,T3,T3,T3,T3,T3,T3,T3,T3,T3,T3,T3,T3,T3,T3,T3,T3,T3,T3,T3,T3,T3,T3,T3,T3,T3,T3,T3,T3,T3,T3,T3,T3,T3,T3,T3,T3,T3,T3,T3,T3,T3,T3,T3,T3,T3,T3,T3,T3,T3,T3,T3,T3,T3,T3,T3,T3,T3,T3,T3,T3,T3,T3,T3,T3,T3,T3,T3,T3,T3,T3,T3,T3,T3,T3,T3,T3,T3,T3,T3,T3,T3,T3,T3,T3,T3,T3,T3,T3,T3,T3,T3,T3,T3,T3,T3,T3,T3,T3,T3,T3,T3,T3,T3,T3,T3,T3,T3,T3,T3,T3,T3,T3,T3,T3,T3,T3,T3,T3,T3,T3,T3,T3,T3,T3,T3,T3,T3,T3,T3,T3,T3,T3,T3,T3,T3,T3,T3,T3,,,,,,
