,BF_014444_MAXMAX_642800_0654,BF_014444_MAXMAX_642800_0654,BF_014444_MAXMAX_642800_0654,BF_014444_MAXMAX_642800_0654,BF_014444_MAXMAX_642800_0654,BF_014444_MAXMAX_683000_0544,BF_014444_MAXMAX_683000_0544,BF_014444_MAXMAX_683000_0544,BF_014444_MAXMAX_683000_0544,BF_014444_MAXMAX_683000_0544,BF_014444_MAXMAX_733200_0434,BF_014444_MAXMAX_733200_0434,BF_014444_MAXMAX_733200_0434,BF_014444_MAXMAX_733200_0434,BF_014444_MAXMAX_733200_0434,BF_014444_MAXMAX_773400_0324,BF_014444_MAXMAX_773400_0324,BF_014444_MAXMAX_773400_0324,BF_014444_MAXMAX_773400_0324,BF_014444_MAXMAX_773400_0324,BF_014444_MAXMAX_823600_0214,BF_014444_MAXMAX_823600_0214,BF_014444_MAXMAX_823600_0214,BF_014444_MAXMAX_823600_0214,BF_014444_MAXMAX_823600_0214,BF_014444_MAXMAX_863800_0104,BF_014444_MAXMAX_863800_0104,BF_014444_MAXMAX_863800_0104,BF_014444_MAXMAX_863800_0104,BF_014444_MAXMAX_863800_0104,BF_014444_MINMIN_642800_0653,BF_014444_MINMIN_642800_0653,BF_014444_MINMIN_642800_0653,BF_014444_MINMIN_642800_0653,BF_014444_MINMIN_642800_0653,BF_014444_MINMIN_683000_0543,BF_014444_MINMIN_683000_0543,BF_014444_MINMIN_683000_0543,BF_014444_MINMIN_683000_0543,BF_014444_MINMIN_683000_0543,BF_014444_MINMIN_733200_0433,BF_014444_MINMIN_733200_0433,BF_014444_MINMIN_733200_0433,BF_014444_MINMIN_733200_0433,BF_014444_MINMIN_733200_0433,BF_014444_MINMIN_773400_0323,BF_014444_MINMIN_773400_0323,BF_014444_MINMIN_773400_0323,BF_014444_MINMIN_773400_0323,BF_014444_MINMIN_773400_0323,BF_014444_MINMIN_823600_0213,BF_014444_MINMIN_823600_0213,BF_014444_MINMIN_823600_0213,BF_014444_MINMIN_823600_0213,BF_014444_MINMIN_823600_0213,BF_014444_MINMIN_863800_0103,BF_014444_MINMIN_863800_0103,BF_014444_MINMIN_863800_0103,BF_014444_MINMIN_863800_0103,BF_014444_MINMIN_863800_0103,BF_014444_NOMNOM_452000_0207,BF_014444_NOMNOM_452000_0207,BF_014444_NOMNOM_452000_0207,BF_014444_NOMNOM_452000_0207,BF_014444_NOMNOM_452000_0207,BF_014444_NOMNOM_452000_0217,BF_014444_NOMNOM_452000_0217,BF_014444_NOMNOM_452000_0217,BF_014444_NOMNOM_452000_0217,BF_014444_NOMNOM_452000_0217,BF_014444_NOMNOM_452000_0227,BF_014444_NOMNOM_452000_0227,BF_014444_NOMNOM_452000_0227,BF_014444_NOMNOM_452000_0227,BF_014444_NOMNOM_452000_0227,BF_014444_NOMNOM_452000_0237,BF_014444_NOMNOM_452000_0237,BF_014444_NOMNOM_452000_0237,BF_014444_NOMNOM_452000_0237,BF_014444_NOMNOM_452000_0237,BF_014444_NOMNOM_452000_0247,BF_014444_NOMNOM_452000_0247,BF_014444_NOMNOM_452000_0247,BF_014444_NOMNOM_452000_0247,BF_014444_NOMNOM_452000_0247,BF_014444_NOMNOM_452000_0257,BF_014444_NOMNOM_452000_0257,BF_014444_NOMNOM_452000_0257,BF_014444_NOMNOM_452000_0257,BF_014444_NOMNOM_452000_0257,BF_SIGEN1000_014444_NOMNOM_231000_0457,BF_SIGEN1000_014444_NOMNOM_231000_0457,BF_SIGEN1000_014444_NOMNOM_231000_0457,BF_SIGEN1000_014444_NOMNOM_231000_0457,BF_SIGEN1000_014444_NOMNOM_231000_0457,BF_SIGEN1000_VID_014444_NOMNOM_231000_0461,BF_SIGEN1000_VID_014444_NOMNOM_231000_0461,BF_SIGEN1000_VID_014444_NOMNOM_231000_0461,BF_SIGEN1000_VID_014444_NOMNOM_231000_0461,BF_SIGEN1000_VID_014444_NOMNOM_231000_0461,BF_SIGEN1500_014444_NOMNOM_341500_0357,BF_SIGEN1500_014444_NOMNOM_341500_0357,BF_SIGEN1500_014444_NOMNOM_341500_0357,BF_SIGEN1500_014444_NOMNOM_341500_0357,BF_SIGEN1500_014444_NOMNOM_341500_0357,BF_SIGEN1500_VID_014444_NOMNOM_341500_0363,BF_SIGEN1500_VID_014444_NOMNOM_341500_0363,BF_SIGEN1500_VID_014444_NOMNOM_341500_0363,BF_SIGEN1500_VID_014444_NOMNOM_341500_0363,BF_SIGEN1500_VID_014444_NOMNOM_341500_0363,BF_SIGEN2000_VID_014444_NOMNOM_452000_0262,BF_SIGEN2000_VID_014444_NOMNOM_452000_0262,BF_SIGEN2000_VID_014444_NOMNOM_452000_0262,BF_SIGEN2000_VID_014444_NOMNOM_452000_0262,BF_SIGEN2000_VID_014444_NOMNOM_452000_0262,GV_HOT_DT_014444_VCCMIN_642800_0116,GV_HOT_DT_014444_VCCMIN_642800_0116,GV_HOT_DT_014444_VCCMIN_642800_0116,GV_HOT_DT_014444_VCCMIN_642800_0116,GV_HOT_DT_014444_VCCMIN_642800_0116,GV_HOT_DT_014444_VCCMIN_642800_0126,GV_HOT_DT_014444_VCCMIN_642800_0126,GV_HOT_DT_014444_VCCMIN_642800_0126,GV_HOT_DT_014444_VCCMIN_642800_0126,GV_HOT_DT_014444_VCCMIN_642800_0126,GV_HOT_DT_014444_VCCMIN_642800_0136,GV_HOT_DT_014444_VCCMIN_642800_0136,GV_HOT_DT_014444_VCCMIN_642800_0136,GV_HOT_DT_014444_VCCMIN_642800_0136,GV_HOT_DT_014444_VCCMIN_642800_0136,GV_HOT_DT_014444_VCCMIN_642800_0146,GV_HOT_DT_014444_VCCMIN_642800_0146,GV_HOT_DT_014444_VCCMIN_642800_0146,GV_HOT_DT_014444_VCCMIN_642800_0146,GV_HOT_DT_014444_VCCMIN_642800_0146,SBFT_FAFI_0140_MAXMAX_702800_0306,SBFT_FAFI_0140_MAXMAX_702800_0306,SBFT_FAFI_0140_MAXMAX_702800_0306,SBFT_FAFI_0140_MAXMAX_702800_0306,SBFT_FAFI_0140_MAXMAX_702800_0306,SBFT_FAFI_0140_MINMIN_702800_0324,SBFT_FAFI_0140_MINMIN_702800_0324,SBFT_FAFI_0140_MINMIN_702800_0324,SBFT_FAFI_0140_MINMIN_702800_0324,SBFT_FAFI_0140_MINMIN_702800_0324,SBFT_FF_2G_0140_MAXMAX_502000_1906,SBFT_FF_2G_0140_MAXMAX_502000_1906,SBFT_FF_2G_0140_MAXMAX_502000_1906,SBFT_FF_2G_0140_MAXMAX_502000_1906,SBFT_FF_2G_0140_MAXMAX_502000_1906,SBFT_FULL_0140_MAXMAX_702800_1806,SBFT_FULL_0140_MAXMAX_702800_1806,SBFT_FULL_0140_MAXMAX_702800_1806,SBFT_FULL_0140_MAXMAX_702800_1806,SBFT_FULL_0140_MAXMAX_702800_1806,SBFT_FULL_0140_MAXMAX_753000_1505,SBFT_FULL_0140_MAXMAX_753000_1505,SBFT_FULL_0140_MAXMAX_753000_1505,SBFT_FULL_0140_MAXMAX_753000_1505,SBFT_FULL_0140_MAXMAX_753000_1505,SBFT_FULL_0140_MAXMAX_803200_1204,SBFT_FULL_0140_MAXMAX_803200_1204,SBFT_FULL_0140_MAXMAX_803200_1204,SBFT_FULL_0140_MAXMAX_803200_1204,SBFT_FULL_0140_MAXMAX_803200_1204,SBFT_FULL_0140_MAXMAX_853400_0903,SBFT_FULL_0140_MAXMAX_853400_0903,SBFT_FULL_0140_MAXMAX_853400_0903,SBFT_FULL_0140_MAXMAX_853400_0903,SBFT_FULL_0140_MAXMAX_853400_0903,SBFT_FULL_0140_MAXMAX_903600_0602,SBFT_FULL_0140_MAXMAX_903600_0602,SBFT_FULL_0140_MAXMAX_903600_0602,SBFT_FULL_0140_MAXMAX_903600_0602,SBFT_FULL_0140_MAXMAX_903600_0602,SBFT_FULL_0140_MINMIN_702800_1824,SBFT_FULL_0140_MINMIN_702800_1824,SBFT_FULL_0140_MINMIN_702800_1824,SBFT_FULL_0140_MINMIN_702800_1824,SBFT_FULL_0140_MINMIN_702800_1824,SBFT_FULL_0140_MINMIN_753000_1521,SBFT_FULL_0140_MINMIN_753000_1521,SBFT_FULL_0140_MINMIN_753000_1521,SBFT_FULL_0140_MINMIN_753000_1521,SBFT_FULL_0140_MINMIN_753000_1521,SBFT_FULL_0140_MINMIN_803200_1216,SBFT_FULL_0140_MINMIN_803200_1216,SBFT_FULL_0140_MINMIN_803200_1216,SBFT_FULL_0140_MINMIN_803200_1216,SBFT_FULL_0140_MINMIN_803200_1216,SBFT_FULL_FMAX_SEARCH_120MV,SBFT_FULL_FMAX_SEARCH_120MV,SBFT_FULL_FMAX_SEARCH_120MV,SBFT_FULL_FMAX_SEARCH_120MV,SBFT_FULL_FMAX_SEARCH_120MV,SBFT_FULL_GV_HOT_0140_VCCMIN_702800_0308,SBFT_FULL_GV_HOT_0140_VCCMIN_702800_0308,SBFT_FULL_GV_HOT_0140_VCCMIN_702800_0308,SBFT_FULL_GV_HOT_0140_VCCMIN_702800_0308,SBFT_FULL_GV_HOT_0140_VCCMIN_702800_0308,SBFT_FULL_GV_HOT_0140_VCCMIN_702800_0313,SBFT_FULL_GV_HOT_0140_VCCMIN_702800_0313,SBFT_FULL_GV_HOT_0140_VCCMIN_702800_0313,SBFT_FULL_GV_HOT_0140_VCCMIN_702800_0313,SBFT_FULL_GV_HOT_0140_VCCMIN_702800_0313,SBFT_FULL_GV_HOT_0140_VCCMIN_702800_0318,SBFT_FULL_GV_HOT_0140_VCCMIN_702800_0318,SBFT_FULL_GV_HOT_0140_VCCMIN_702800_0318,SBFT_FULL_GV_HOT_0140_VCCMIN_702800_0318,SBFT_FULL_GV_HOT_0140_VCCMIN_702800_0318,SBFT_FULL_GV_HOT_0140_VCCMIN_702800_0323,SBFT_FULL_GV_HOT_0140_VCCMIN_702800_0323,SBFT_FULL_GV_HOT_0140_VCCMIN_702800_0323,SBFT_FULL_GV_HOT_0140_VCCMIN_702800_0323,SBFT_FULL_GV_HOT_0140_VCCMIN_702800_0323,SBFT_SIGON_1000_NOM_FF,SBFT_SIGON_1000_NOM_FF,SBFT_SIGON_1000_NOM_FF,SBFT_SIGON_1000_NOM_FF,SBFT_SIGON_1000_NOM_FF,SBFT_SIGON_1500_NOM,SBFT_SIGON_1500_NOM,SBFT_SIGON_1500_NOM,SBFT_SIGON_1500_NOM,SBFT_SIGON_1500_NOM,SBFT_SIGON_1800_NOM,SBFT_SIGON_1800_NOM,SBFT_SIGON_1800_NOM,SBFT_SIGON_1800_NOM,SBFT_SIGON_1800_NOM,SBFT_SIGON_2000_NOM,SBFT_SIGON_2000_NOM,SBFT_SIGON_2000_NOM,SBFT_SIGON_2000_NOM,SBFT_SIGON_2000_NOM,SBFT_SIGON_TTRM_1800_NOM,SBFT_SIGON_TTRM_1800_NOM,SBFT_SIGON_TTRM_1800_NOM,SBFT_SIGON_TTRM_1800_NOM,SBFT_SIGON_TTRM_1800_NOM,SBFT_SIGON_TTRM_2000_NOM,SBFT_SIGON_TTRM_2000_NOM,SBFT_SIGON_TTRM_2000_NOM,SBFT_SIGON_TTRM_2000_NOM,SBFT_SIGON_TTRM_2000_NOM,SCANATPG_0120_NOM_1000,SCANATPG_0120_NOM_1000,SCANATPG_0120_NOM_1000,SCANATPG_0120_NOM_1000,SCANATPG_0120_NOM_1000,SCANATPG_0120_NOM_1200,SCANATPG_0120_NOM_1200,SCANATPG_0120_NOM_1200,SCANATPG_0120_NOM_1200,SCANATPG_0120_NOM_1200,SCANATPG_SCOREBOARD_0120_NOM_1000,SCANATPG_SCOREBOARD_0120_NOM_1000,SCANATPG_SCOREBOARD_0120_NOM_1000,SCANATPG_SCOREBOARD_0120_NOM_1000,SCANATPG_SCOREBOARD_0120_NOM_1000,XSHIP_BF133_012424_MINMIN_1333200_0223,XSHIP_BF133_012424_MINMIN_1333200_0223,XSHIP_BF133_012424_MINMIN_1333200_0223,XSHIP_BF133_012424_MINMIN_1333200_0223,XSHIP_BF133_012424_MINMIN_1333200_0223,XSHIP_BF133_012424_MINMIN_1333200_0233,XSHIP_BF133_012424_MINMIN_1333200_0233,XSHIP_BF133_012424_MINMIN_1333200_0233,XSHIP_BF133_012424_MINMIN_1333200_0233,XSHIP_BF133_012424_MINMIN_1333200_0233,XSHIP_BF200_011414_MINMIN_2002800_0153,XSHIP_BF200_011414_MINMIN_2002800_0153,XSHIP_BF200_011414_MINMIN_2002800_0153,XSHIP_BF200_011414_MINMIN_2002800_0153,XSHIP_BF200_011414_MINMIN_2002800_0153,XSHIP_BF200_011717_MINMIN_2003400_0123,XSHIP_BF200_011717_MINMIN_2003400_0123,XSHIP_BF200_011717_MINMIN_2003400_0123,XSHIP_BF200_011717_MINMIN_2003400_0123,XSHIP_BF200_011717_MINMIN_2003400_0123,XSHIP_GV133_012424_MINMIN_1333200_0223,XSHIP_GV133_012424_MINMIN_1333200_0223,XSHIP_GV133_012424_MINMIN_1333200_0223,XSHIP_GV133_012424_MINMIN_1333200_0223,XSHIP_GV133_012424_MINMIN_1333200_0223,XSHIP_GV200_011515_MINMIN_2003000_0143,XSHIP_GV200_011515_MINMIN_2003000_0143,XSHIP_GV200_011515_MINMIN_2003000_0143,XSHIP_GV200_011515_MINMIN_2003000_0143,XSHIP_GV200_011515_MINMIN_2003000_0143,XSHIP_GV200_011717_MINMIN_2003400_0123,XSHIP_GV200_011717_MINMIN_2003400_0123,XSHIP_GV200_011717_MINMIN_2003400_0123,XSHIP_GV200_011717_MINMIN_2003400_0123,XSHIP_GV200_011717_MINMIN_2003400_0123,,,,,,
,FADDR1,FADDR2,FAILDATA,PATTERN,VCOUNT,FADDR1,FADDR2,FAILDATA,PATTERN,VCOUNT,FADDR1,FADDR2,FAILDATA,PATTERN,VCOUNT,FADDR1,FADDR2,FAILDATA,PATTERN,VCOUNT,FADDR1,FADDR2,FAILDATA,PATTERN,VCOUNT,FADDR1,FADDR2,FAILDATA,PATTERN,VCOUNT,FADDR1,FADDR2,FAILDATA,PATTERN,VCOUNT,FADDR1,FADDR2,FAILDATA,PATTERN,VCOUNT,FADDR1,FADDR2,FAILDATA,PATTERN,VCOUNT,FADDR1,FADDR2,FAILDATA,PATTERN,VCOUNT,FADDR1,FADDR2,FAILDATA,PATTERN,VCOUNT,FADDR1,FADDR2,FAILDATA,PATTERN,VCOUNT,FADDR1,FADDR2,FAILDATA,PATTERN,VCOUNT,FADDR1,FADDR2,FAILDATA,PATTERN,VCOUNT,FADDR1,FADDR2,FAILDATA,PATTERN,VCOUNT,FADDR1,FADDR2,FAILDATA,PATTERN,VCOUNT,FADDR1,FADDR2,FAILDATA,PATTERN,VCOUNT,FADDR1,FADDR2,FAILDATA,PATTERN,VCOUNT,FADDR1,FADDR2,FAILDATA,PATTERN,VCOUNT,FADDR1,FADDR2,FAILDATA,PATTERN,VCOUNT,FADDR1,FADDR2,FAILDATA,PATTERN,VCOUNT,FADDR1,FADDR2,FAILDATA,PATTERN,VCOUNT,FADDR1,FADDR2,FAILDATA,PATTERN,VCOUNT,FADDR1,FADDR2,FAILDATA,PATTERN,VCOUNT,FADDR1,FADDR2,FAILDATA,PATTERN,VCOUNT,FADDR1,FADDR2,FAILDATA,PATTERN,VCOUNT,FADDR1,FADDR2,FAILDATA,PATTERN,VCOUNT,FADDR1,FADDR2,FAILDATA,PATTERN,VCOUNT,FADDR1,FADDR2,FAILDATA,PATTERN,VCOUNT,FADDR1,FADDR2,FAILDATA,PATTERN,VCOUNT,FADDR1,FADDR2,FAILDATA,PATTERN,VCOUNT,FADDR1,FADDR2,FAILDATA,PATTERN,VCOUNT,FADDR1,FADDR2,FAILDATA,PATTERN,VCOUNT,FADDR1,FADDR2,FAILDATA,PATTERN,VCOUNT,FADDR1,FADDR2,FAILDATA,PATTERN,VCOUNT,FADDR1,FADDR2,FAILDATA,PATTERN,VCOUNT,FADDR1,FADDR2,FAILDATA,PATTERN,VCOUNT,FADDR1,FADDR2,FAILDATA,PATTERN,VCOUNT,FADDR1,FADDR2,FAILDATA,PATTERN,VCOUNT,FADDR1,FADDR2,FAILDATA,PATTERN,VCOUNT,FADDR1,FADDR2,FAILDATA,PATTERN,VCOUNT,FADDR1,FADDR2,FAILDATA,PATTERN,VCOUNT,FADDR1,FADDR2,FAILDATA,PATTERN,VCOUNT,FADDR1,FADDR2,FAILDATA,PATTERN,VCOUNT,FADDR1,FADDR2,FAILDATA,PATTERN,VCOUNT,FADDR1,FADDR2,FAILDATA,PATTERN,VCOUNT,FADDR1,FADDR2,FAILDATA,PATTERN,VCOUNT,FADDR1,FADDR2,FAILDATA,PATTERN,VCOUNT,FADDR1,FADDR2,FAILDATA,PATTERN,VCOUNT,FADDR1,FADDR2,FAILDATA,PATTERN,VCOUNT,FADDR1,FADDR2,FAILDATA,PATTERN,VCOUNT,FADDR1,FADDR2,FAILDATA,PATTERN,VCOUNT,FADDR1,FADDR2,FAILDATA,PATTERN,VCOUNT,FADDR1,FADDR2,FAILDATA,PATTERN,VCOUNT,FADDR1,FADDR2,FAILDATA,PATTERN,VCOUNT,FADDR1,FADDR2,FAILDATA,PATTERN,VCOUNT,FADDR1,FADDR2,FAILDATA,PATTERN,VCOUNT,FADDR1,FADDR2,FAILDATA,PATTERN,VCOUNT,FADDR1,FADDR2,FAILDATA,PATTERN,VCOUNT,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FOWNER,FPART,FULLPART,GROUP,,
W5083668    302    -5   7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,1824,"124,101,8031,110,8025,116",G1411456P2527238_014040_PK03DC_LBXXX_US1XM1X0XXXIXXXXX_FRITS_KNI,1294570,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Default,,
W5083779    794     3   4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,1831,"3622,3620,3614,4007,4005",G1404681P2389268_014040_PK03DB_LBXXX_US1PM1X0XXXIXXXXX_ALL_MON2_T1_EFLAG_FRITS_ORPHAN_1,15370,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Default,,
W5083678    168     6   2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,1832,"3622,3620,3614,4007,4005",G1407627P2330252_014040_PK03DB_LBXXX_US1XM1X1XXXIXXXXX_INT_PRELOAD_LM0_ORP_000,43343,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Default,,
W5083668    292    -2   7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,1824,"3622,3620,3614,4007,4005",G1411236P2527218_014040_PK03DC_LBXXX_US1XM1X0XXXIXXXXX_FRITS_FLAME_FSFB_STLD,972116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Default,,
W5083638    346    -2   5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,2304,3616,G1615355P2773252_014040_PK07DQ_FBXXX_US1XM1X0XXXIXXXXX_SHORT_TEST_REPEAT_DPDAT_2,7141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Default,,
W5083678    248    10  -2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,1824,"3622,3620,3614,4007,4005",G1411232P2528768_014040_PK03DC_LBXXX_US1XM1X1XXXIXXXXX_FRITS_CACHE_LINE_SPLIT,1246098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Default,,
