P2244668,G1679427P2244668_014444_PL01DF_FTXXX_US1XM1X0XXXHXXXXX_FMXD_MMX1,3
P2481718,G1697264P2481718_014444_PL01DF_FTXXX_US1XM1X2XXXHXXXXX_TD_PROT_MODE_BASIC_MT,2
P2324598,G1675818P2324598_014444_PL01DF_FTXXX_US1XM1X0XXXHXXXXX_UL1_FT_T0_WCB_SNOOP_EVICTIONS_ORP_001,18
P2801900,G1687992P2801900_014444_PL01DF_FUXXX_UX1XM1X0XXXHXXXXX_UL1_STATECORR_PBIST_DATA,10
P2213228,G1690100P2213228_014444_PL01DW_FTXXX_US1XM1X0XXXHXXXXX_PAGE_RSVD_BITS_PF,11
P2222748,G1650057P2222748_014444_PL01DV_FTXXX_US12M1X0XXXAXXXXX_BAV_WRONG_RESP,1
P2252148,G1683223P2252148_014444_PL01DV_FTXXX_US1XM1X1XXXQXXXXX_BAV_APIC_PRI11_FIXED,1
P2571132,G1682162P2571132_014444_PL01DF_FTXXX_US1XM1X0XXXHXXXXX_CT_ASIZE32_FS_AGU_CARRY_SPECIFIC_2_15,1
P2260078,G1674742P2260078_014444_PL01DF_FTXXX_US1XM1X0XXXHXXXXX_FP_FST,2
P2378750,G1683886P2378750_014444_PL01DF_FTXXX_UX1XM1X0XXXGXXXXX_CREG_3WRITE_3READ_SELFCHECK,96
P2247318,G1688892P2247318_014444_PL01DF_FTXXX_US1XM1X0XXXHXXXXX_HAYSTACK_NWDB3_17,1
P2429664,G1711522P2429664_014444_PL01DF_FTXXX_US1XM1X2XXXHXXXXX_MIXED_OPERATING_MODE_647584923,3
P2808871,G1676222P2808871_014444_PL01DF_FTXXX_US1XM1X2XXXHXXXXX_HE_64BIT_GENERIC_INT_MT,11
P2256018,G1695481P2256018_014444_PL01DF_FTXXX_US1XM1X0XXXHXXXXX_PAGE_AD_PF,1
P2245758,G1649008P2245758_014444_PL01DF_FTXXX_US1XM1X0XXXHXXXXX_DAC_SNOOP_HIT32,13
P2445260,G1687030P2445260_014444_PL01DF_FTXXX_US1XM1X0XXXHXXXXX_DPU_UL1_RAND_STORE_DATA_16,1
P2465224,G1690203P2465224_014444_PL01DF_FTXXX_US1XM1X0XXXHXXXXX_BTB_ROFFM_DEALLOCATION_LOGIC,13
P2244688,G1674547P2244688_014444_PL01DF_FTXXX_US1XM1X0XXXHXXXXX_FMXD_MMX2,1
P2466354,G1683703P2466354_014444_PL01DF_FTXXX_US1XM1X0XXXHXXXXX_BTB_LTAGM_BIM_CONDNT_GLOBAL_OFF_LOGIC,30
P2429984,G1697100P2429984_014444_PL01DF_FTXXX_US1XM1X2XXXHXXXXX_LOCKRAND_MT_TOGGLE,10
P2248638,G1690504P2248638_014444_PL01DF_FTXXX_US1XM1X0XXXHXXXXX_SQRTSD_F20F51_REAL_OPCOV,2
P2245458,G1688084P2245458_014444_PL01DF_FTXXX_US1XM1X0XXXHXXXXX_USWC_RANDWB,1
P2440746,G1679857P2440746_014444_PL01DF_FTXXX_US1XM1X0XXXHXXXXX_UPPER_MEM_CALL_RET,23
P2501938,G1684072P2501938_014444_PL01DF_FTXXX_US1XM1X2XXXHXXXXX_MOS_MOLLARYM_LB_CAM1_SPHIT_11_MT0,1
P2253858,G1673317P2253858_014444_PL01DF_FTXXX_US1XM1X0XXXHXXXXX_SEG_DESC_FETCH_LIMIT_LDT,6
P2468104,G1696388P2468104_014444_PL01DF_FTXXX_US1XM1X0XXXHXXXXX_MOB_FT_RHINE_RAND_002,1
P2467214,G1682512P2467214_014444_PL01DF_FTXXX_US1XM1X0XXXHXXXXX_DPU_DATAGM_8_15_1,3
P2388678,G1682016P2388678_014444_PL01DF_FTXXX_US1XM1X0XXXHXXXXX_T3THR_NE1_038_DAC,1
P2329458,G1673418P2329458_014444_PL01DF_FTXXX_US1XM1X2XXXHXXXXX_IRRHIPRI,16
P2447110,G1683387P2447110_014444_PL01DF_FTXXX_US1XM1X2XXXHXXXXX_CRRPLQD_FT_MT_LOCK_REPLAY,1
P2214718,G1691095P2214718_014444_PL01DW_FTXXX_US1XM1X0XXXHXXXXX_PAGE_RSVD_BITS_PF,1
P2253638,G1691232P2253638_014444_PL01DF_FTXXX_US1XM1X0XXXHXXXXX_COMBM2_RAND_KM_RM1_E_3,6
P2466394,G1691604P2466394_014444_PL01DF_FTXXX_US1XM1X0XXXHXXXXX_BTB_RTAGM_BIM_CONDNT_LOGIC,1
P2468634,G1686656P2468634_014444_PL01DF_FTXXX_US1XM1X0XXXHXXXXX_FG_PATCH_TEST_INVERT,1
P2244588,G1676302P2244588_014444_PL01DF_FTXXX_US1XM1X0XXXHXXXXX_MEU_PMH_VAR_MTRR_4K_MATCH_1,2
P2429534,G1686942P2429534_014444_PL01DF_FTXXX_US1XM1X2XXXHXXXXX_TD_PROT_MODE_STRINGS_MT_097824428,4
P2489328,G1678175P2489328_014444_PL01DF_FTXXX_US1XM1X0XXXHXXXXX_MOS_SATAGARYM_LA_CAM_TAGL_3,4
P2449060,G1684552P2449060_014444_PL01DF_FTXXX_US1XM1X0XXXHXXXXX_EXEC_FT_T0__FRITSFPU_RND_EXCEP_ORP_00,1
P2437706,G1689831P2437706_014444_PL01DF_FTXXX_US1XM1X2XXXHXXXXX_TMRLINEARCHAINOUTPUT7A,13
P2434876,G1681412P2434876_014444_PL01DF_FBXXX_US1XM1X2XXXHXXXXX_S_MART_RANDOM_339935,1
P2244778,G1690381P2244778_014444_PL01DF_FTXXX_US1XM1X0XXXHXXXXX_FMXD_MMX7,1
P2252448,G1680728P2252448_014444_PL01DF_FTXXX_US1XM1X0XXXHXXXXX_XCHG_87_MODRM_00_P,1
P2250288,G1684548P2250288_014444_PL01DF_FTXXX_US1XM1X0XXXHXXXXX_WMT_SBFT_MAIN_JEU_RANDOM_TASKING,20
P2473928,G1694747P2473928_014444_PL01DF_FTXXX_US1XM1X0XXXHXXXXX_PAGE_NONCANONICAL_GP_PF,22
P2449410,G1694654P2449410_014444_PL01DF_FTXXX_US1XM1X0XXXHXXXXX_YT4_DMP_T0,9
P2502808,G1691429P2502808_014444_PL01DF_FTXXX_US1XM1X2XXXQXXXXX_MOS_MOLLARYM_LB_CAM0_SPHIT_28_MT1,1
P2382500,G1691165P2382500_014444_PL01DF_FTXXX_US1XM1X0XXXHXXXXX_CREG_WRITE_READ_WRITE_SELFCHECK,1
P2471578,G1681630P2471578_014444_PL01DF_FTXXX_US1XM1X0XXXHXXXXX_BTB_1CALLRET_00FF_LOGIC,10
P2262278,G1684142P2262278_014444_PL01DF_FTXXX_US1XM1X0XXXHXXXXX_TEST32_IASM,2
P2244128,G1690171P2244128_014444_PL01DF_FTXXX_US1XM1X0XXXHXXXXX_FMXD_ARITH2,1
P2324998,G1678777P2324998_014444_PL01DF_FTXXX_US1XM1X0XXXHXXXXX_FLSF1,8
P2430974,G1676049P2430974_014444_PL01DF_FTXXX_US1XM1X2XXXHXXXXX_LOCKRAND_MT_TOGGLE,1
P2247088,G1690305P2247088_014444_PL01DF_FTXXX_US1XM1X0XXXHXXXXX_SBB_83_3_ISA_DS_P_02,3
P2326408,G1681665P2326408_014444_PL01DF_FTXXX_US1XM1X0XXXHXXXXX_WE2_04,7
P2478598,G1687887P2478598_014444_PL01DF_FTXXX_US1XM1X0XXXHXXXXX_MOB_FT_PL0_RHINE_RAND_010,1
P2434426,G1694145P2434426_014444_PL01DF_FTXXX_US1XM1X0XXXHXXXXX_ISTEER_ESCR_COUNTER_CCCR_DEBUG,10
P2445160,G1701892P2445160_014444_PL01DF_FTXXX_US1XM1X0XXXHXXXXX_DPU_UL1_RAND_STORE_DATA_6,1
P2251898,G1683804P2251898_014444_PL01DF_FTXXX_US1XM1X0XXXHXXXXX_DAC_SNOOP_HITBIT35,3
P2474808,G1682193P2474808_014444_PL01DV_FTXXX_US1XM1X2XXXHXXXXX_BAV_APIC_DOUBLE_ISR7,1
P2430174,G1677513P2430174_014444_PL01DF_FTXXX_US1XM1X2XXXHXXXXX_LOCKRAND_MT_TOGGLE,1
P2430654,G1700162P2430654_014444_PL01DF_FTXXX_US1XM1X2XXXHXXXXX_LOCKRAND_MT_TOGGLE,1
P2412066,G1698579P2412066_014444_PL01DF_FTXXX_US1XM1X0XXXHXXXXX_PATCH_MAX_RESOURCES,31
P2261158,G1690598P2261158_014444_PL01DF_FTXXX_US1XM1X0XXXHXXXXX_DNA5R_IASM,1
P2474748,G1683657P2474748_014444_PL01DV_FTXXX_US1XM1X2XXXHXXXXX_BAV_APIC_DOUBLE_ISR1,1
P2431014,G1679393P2431014_014444_PL01DF_FTXXX_US1XM1X0XXXHXXXXX_BPBTPRTGUTBS_UTBITS31TO17,1
P2247718,G1682690P2247718_014444_PL01DF_FTXXX_US1XM1X0XXXHXXXXX_FSBMATCH_MISMATCHBITS,1
P2467414,G1693661P2467414_014444_PL01DF_FTXXX_US1XM1X1XXXQXXXXX_BRKPT_DE_EFFECT_8BYTE_ENCODING_64,18
P2433816,G1683250P2433816_014444_PL01DF_FTXXX_US1XM1X0XXXHXXXXX_BPI_YTADDRESS_LOGIC_T0,1
P2446400,G1697501P2446400_014444_PL01DF_FTXXX_US1XM1X2XXXHXXXXX_RIPREL_LOADS_STORES,1
P2245508,G1696062P2245508_014444_PL01DF_FTXXX_US1XM1X0XXXHXXXXX_TEST33,7
P2429494,G1703607P2429494_014444_PL01DF_FTXXX_US1XM1X0XXXHXXXXX_MEU_SV_ST0_731660486,12
P2248988,G1686603P2248988_014444_PL01DF_FTXXX_US1XM1X0XXXHXXXXX_PMINUB_0FDA_PROT_OPCOV,1
P2463734,G1704881P2463734_014444_PL01DF_FTXXX_US1XM1X2XXXHXXXXX_TD_PROT_MODE_CALL_RET_MT_981640028,57
P2802215,G1683069P2802215_014444_PL01DF_FUXXX_UX1XM1X0XXXHXXXXX_UL1_SINGLEBITECC_EACHBIT_PBIST_DATA,6
P2255478,G1679949P2255478_014444_PL01DF_FTXXX_US1XM1X0XXXHXXXXX_ISA_INT_OPCOV_C0_C1_CS16_R,1
P2463514,G1690740P2463514_014444_PL01DF_FTXXX_US1XM1X0XXXHXXXXX_DPU_UL1_CR_BASIC_0,3
P2468414,G1682472P2468414_014444_PL01DF_FTXXX_US1XM1X0XXXHXXXXX_UL1_FT_RHINE_RAND_009,2
P2246348,G1685683P2246348_014444_PL01DF_FTXXX_US1XM1X0XXXHXXXXX_COMBM2_RAND_KM_RR1_E_5,1
P2503088,G1679064P2503088_014444_PL01DF_FTXXX_US1XM1X2XXXHXXXXX_MOS_MOLLARYM_LB_CAM0_SPHIT_35_MT0,1
P2471728,G1675392P2471728_014444_PL01DF_FTXXX_US1XM1X1XXXQXXXXX_BTB_1CALLRET_FFFF_LOGIC,1
P2503688,G1698821P2503688_014444_PL01DF_FTXXX_US1XM1X1XXXQXXXXX_MOS_SASEGARYM_FLASHCOPY_FDS_HIGHBITS_,8
P2448720,G1678001P2448720_014444_PL01DF_FTXXX_US1XM1X0XXXHXXXXX_EXEC_FT_T0__FRITSFPU_OVRFL_FADD_ORP_0,10
P2256898,G1691104P2256898_014444_PL01DF_FTXXX_US1XM1X0XXXHXXXXX_FP_OPCODE_PREFIX_PROT_MODE,1
P2480018,G1692653P2480018_014444_PL01DF_FTXXX_US1XM1X0XXXHXXXXX_MOS_SAAT_EMON_BASIC_05,1
P2244228,G1704720P2244228_014444_PL01DF_FTXXX_US1XM1X0XXXHXXXXX_COMBM2_RAND_KM_RM1_E_8,1
P2490638,G1689223P2490638_014444_PL01DF_FTXXX_US1XM1X0XXXHXXXXX_DATAG1M_LD_BITS21_24,2
P2260138,G1689621P2260138_014444_PL01DF_FTXXX_US1XM1X2XXXHXXXXX_MANY_MULS,1
P2449810,G1693201P2449810_014444_PL01DF_FTXXX_US1XM1X2XXXHXXXXX_UL1_SAME_SET_TEST,11
P2502508,G1679426P2502508_014444_PL01DF_FTXXX_US1XM1X2XXXQXXXXX_MOS_MOLLARYM_LB_CAM1_SPHIT_20_MT1,2
P2503238,G1675724P2503238_014444_PL01DF_FTXXX_US1XM1X2XXXHXXXXX_MOS_MOLLARYM_LB_CAM1_SPHIT_38_MT0,1
P2504348,G1682299P2504348_014444_PL01DF_FTXXX_US1XM1X1XXXQXXXXX_MOS_SASEGARYM_FLASHCOPY_FDS_HIGHBITS_,8
P2246558,G1706204P2246558_014444_PL01DF_FTXXX_US1XM1X0XXXHXXXXX_MMPCMPCC0,2
P2448070,G1674578P2448070_014444_PL01DF_FBXXX_US1XM1X0XXXHXXXXX_TBTACD_MATCH_TAG,13
P2801755,G1677240P2801755_014444_PL01DF_FUXXX_UX1XM1X0XXXHXXXXX_UL1_SINGLEBITECC_PBIST_DATA,37
P2471458,G1672707P2471458_014444_PL01DF_FTXXX_US1XM1X0XXXHXXXXX_BOGBR_JZJC_NLIPB_0,2
P2468144,G1699613P2468144_014444_PL01DF_FTXXX_US1XM1X0XXXHXXXXX_PMH_FT_PL2_RHINE_RAND_001,2
P2261388,G1691304P2261388_014444_PL01DF_FTXXX_US1XM1X0XXXHXXXXX_XT3PQA,1
P2254128,G1706091P2254128_014444_PL01DF_FTXXX_US1XM1X0XXXHXXXXX_V86_2T_PAGING,1
P2245308,G1650556P2245308_014444_PL01DF_FTXXX_US1XM1X0XXXHXXXXX_MEU_PMH_FT_RSRV_BIT_MODEC_16_21,2
P2429874,G1683421P2429874_014444_PL01DF_FTXXX_US1XM1X2XXXHXXXXX_LOCKRAND_MT_TOGGLE,2
P2396184,G1682592P2396184_014444_PL01DF_FTXXX_US1XM1X0XXXHXXXXX_IRR_ISR_EVEN,24
P2245398,G1686902P2245398_014444_PL01DF_FTXXX_US1XM1X2XXXHXXXXX_EXC_PF_PROT_SS_PROT,1
P2245078,G1687716P2245078_014444_PL01DF_FTXXX_US1XM1X0XXXHXXXXX_FMXD_INT2,1
P2341996,G1683529P2341996_014444_PL01DF_FTXXX_US1XM1X0XXXHXXXXX_WMT_BSU_SNPQ_DP_FG_MATCH_SI_ONES_ENT1,1
P2465244,G1675665P2465244_014444_PL01DF_FTXXX_US1XM1X0XXXHXXXXX_BTB_ROFFM_DEALLOCATION_LOGIC_1,6
P2466074,G1677317P2466074_014444_PL01DF_FTXXX_US1XM1X0XXXHXXXXX_BTB_RRSD_CALLS_RETS_LOGIC_1,1
P2496448,G1695902P2496448_014444_PL01DF_FTXXX_US1XM1X2XXXHXXXXX_MOS_MOLLARYM_LB_CAM0_HIT_27_MT0,1
P2434306,G1685775P2434306_014444_PL01DF_FTXXX_US1XM1X0XXXHXXXXX_ISMATCHN_MATCH_MASK_REG_TEST,10
P2437596,G1689737P2437596_014444_PL01DF_FTXXX_US1XM1X2XXXHXXXXX_ISROUTPUT7,2
P2468624,G1692095P2468624_014444_PL01DF_FTXXX_US1XM1X0XXXHXXXXX_FG_PATCH_TEST,5
P2247438,G1680311P2247438_014444_PL01DV_FTXXX_US1XM1X0XXXHXXXXX_BAV_APIC_PRI1_FIXED,14
P2509298,G1686416P2509298_014444_PL01DF_FTXXX_US1XM1X0XXXHXXXXX_TC_FLUSH_ALL_WAYS_SETS32_63,19
P2326228,G1681371P2326228_014444_PL01DF_FBXXX_US1XM1X0XXXHXXXXX_T3THR_RSQRTPS,13
P2430054,G1677248P2430054_014444_PL01DF_FTXXX_US1XM1X2XXXHXXXXX_LOCKRAND_MT_TOGGLE,2
P2260608,G1686683P2260608_014444_PL01DF_FTXXX_US1XM1X0XXXHXXXXX_DC_DAT_4N_CKB_IASM,2
P2430594,G1679638P2430594_014444_PL01DW_FTXXX_US1XM1X2XXXHXXXXX_LOCKRAND_MT_TOGGLE,1
P2244388,G1693646P2244388_014444_PL01DF_FTXXX_US1XM1X0XXXHXXXXX_FMXD_FAX_ARITH8,1
P2447150,G1675604P2447150_014444_PL01DF_FTXXX_US1XM1X0XXXHXXXXX_BSL1QD_L1_EVICTS_PART3,6
P2502398,G1676366P2502398_014444_PL01DF_FTXXX_US1XM1X2XXXHXXXXX_MOS_MOLLARYM_LB_CAM0_SPHIT_18_MT0,1
P2429644,G1678279P2429644_014444_PL01DF_FTXXX_US1XM1X2XXXHXXXXX_MIXED_OPERATING_MODE_457461202,2
P2443338,G1692219P2443338_014444_PL01DF_FTXXX_US1XM1X0XXXHXXXXX_UL1_FT_T0_RLB_R_W_ACCESS_ORP_001,2
P2247978,G1693429P2247978_014444_PL01DF_FTXXX_US1XM1X0XXXHXXXXX_SHRD_0FAD_MODRM_10_R,1
P2247018,G1683298P2247018_014444_PL01DF_FTXXX_US1XM1X2XXXHXXXXX_RRRR_FCW_MPRED_NUKE_MT,2
P2243888,G1694895P2243888_014444_PL01DF_FTXXX_US1XM1X0XXXHXXXXX_IDIV_F7_7_ISA_DS_P_05,1
P2494698,G1689791P2494698_014444_PL01DF_FTXXX_US1XM1X2XXXHXXXXX_MOS_MOLLARYM_LB_CAM0_HIT_04_MT0,1
P2482132,G1696375P2482132_014444_PL01DF_FTXXX_US1XM1X2XXXHXXXXX_FSB_EMON_BNR_STALL_T1,233
P2808857,G1697550P2808857_014444_PL01DF_FTXXX_US1XM1X2XXXHXXXXX_HE_64BIT_GENERIC_INT_MT,2
P2442538,G1679482P2442538_014444_PL01DW_FTXXX_US1XM1X2XXXHXXXXX_DPU_UL1_WAYPART_242,1
P2243048,G1676034P2243048_014444_PL01DF_FTXXX_US1XM1X0XXXHXXXXX_T3_0127_FP_FISTP,1
P2443288,G1679674P2443288_014444_PL01DF_FTXXX_US1XM1X0XXXHXXXXX_DPU_UL1_NON_64BYTE_FETCH_0,3
P2246628,G1684250P2246628_014444_PL01DF_FTXXX_US1XM1X0XXXHXXXXX_FMXD_MIXED8,2
P2242618,G1689751P2242618_014444_PL01DF_FTXXX_US1XM1X0XXXHXXXXX_T3_0048,1
P2479538,G1700775P2479538_014444_PL01DF_FTXXX_US1XM1X0XXXHXXXXX_DAC_FT_PL2_RHINE_RAND_020,2
P2446920,G1676595P2446920_014444_PL01DF_FTXXX_US1XM1X1XXXQXXXXX_CREVMUXD_BTM,16
P2429394,G1696354P2429394_014444_PL01DF_FTXXX_US1XM1X0XXXHXXXXX_MOS_MOSLARYM_LA_CAM_HIGHBITS_0,25
P2245278,G1693275P2245278_014444_PL01DF_FTXXX_US1XM1X0XXXHXXXXX_MEU_PMH_FT_RSRV_BIT_MODEC_10_15,6
P2259688,G1710547P2259688_014444_PL01DF_FTXXX_US1XM1X0XXXHXXXXX_SPEEDPATH_PIPEX3,256
P2452070,G1675887P2452070_014444_PL01DF_FTXXX_US1XM1X0XXXHXXXXX_LTAGLOFF_STEW_BPBTBIM_ODDENTRIES_COUN,19
P2467404,G1682507P2467404_014444_PL01DF_FTXXX_US1XM1X1XXXQXXXXX_BRKPT_ENABLING_64,1
P2437566,G1701482P2437566_014444_PL01DF_FTXXX_US1XM1X2XXXHXXXXX_ISROUTPUT6,2
P2801767,G1689497P2801767_014444_PL01DF_FUXXX_UX1XM1X0XXXHXXXXX_UL1_SINGLEBITECC_PBIST_CODE,5
P2244908,G1688045P2244908_014444_PL01DF_FTXXX_US1XM1X0XXXHXXXXX_FAST_STR_EVENT1,16
P2449210,G1673050P2449210_014444_PL01DF_FTXXX_US1XM1X0XXXHXXXXX_FSB_EMON_IOQ_ADDRMATCH_ALL,9
P2479368,G1682742P2479368_014444_PL01DF_FTXXX_US1XM1X0XXXHXXXXX_PMH_FT_PL0_RHINE_RAND_013,1
P2430634,G1678451P2430634_014444_PL01DF_FTXXX_US1XM1X2XXXHXXXXX_LOCKRAND_MT_TOGGLE,2
P2430284,G1681138P2430284_014444_PL01DF_FTXXX_US1XM1X2XXXHXXXXX_LOCKRAND_MT_TOGGLE,1
P2243138,G1676473P2243138_014444_PL01DF_FTXXX_US1XM1X0XXXHXXXXX_IFALU_BACK2BACK_ADD,1
P2326058,G1693348P2326058_014444_PL01DF_FBXXX_US1XM1X0XXXHXXXXX_WE_0102,3
P2404040,G1673454P2404040_014444_PL01DV_FTXXX_US1XM1X2XXXHXXXXX_BAV_APIC_BUS_PHY_FIXED,4
P2247518,G1694713P2247518_014444_PL01DV_FTXXX_US1XM1X0XXXHXXXXX_BAV_APIC_PRI7_FIXED,11
P2501448,G1690975P2501448_014444_PL01DF_FTXXX_US1XM1X2XXXQXXXXX_MOS_MOLLARYM_LB_CAM1_SPHIT_03_MT1,13
P2249318,G1689701P2249318_014444_PL01DF_FTXXX_US1XM1X0XXXHXXXXX_ADC_11_SIB_MODRM_DBIT_1_P,3
P2503128,G1681272P2503128_014444_PL01DF_FTXXX_US1XM1X2XXXQXXXXX_MOS_MOLLARYM_LB_CAM1_SPHIT_35_MT1,1
P2446050,G1685226P2446050_014444_PL01DF_FBXXX_US1XM1X2XXXHXXXXX_BPBTB_TAR_2PORT_RDS_XTHRD_GLOBAL,1
P2496188,G1683677P2496188_014444_PL01DF_FTXXX_US1XM1X2XXXHXXXXX_MOS_MOLLARYM_LB_CAM1_HIT_20_MT0,1
P2506038,G1702383P2506038_014444_PL01DF_FTXXX_US1XM1X1XXXQXXXXX_FLASHCOPY_READ_0_T1,6
P2448830,G1675119P2448830_014444_PL01DF_FTXXX_US1XM1X0XXXHXXXXX_EXEC_FT_T0__FRITSFPU_RND_EXCEP_ORP_00,3
P2245418,G1685445P2245418_014444_PL01DF_FTXXX_US1XM1X0XXXHXXXXX_DAC_LDHITST_BITS15_6,1
P2325058,G1680456P2325058_014444_PL01DF_FTXXX_US1XM1X1XXXQXXXXX_PMH_FT_T1__B4K_ACFG_ORP_000,1
P2260128,G1693908P2260128_014444_PL01DF_FTXXX_US1XM1X2XXXHXXXXX_MANY_DIVRS,10
P2570892,G1672619P2570892_014444_PL01DF_FTXXX_US1XM1X0XXXHXXXXX_CT_ASIZE32_FS_AGU_CARRY_SPECIFIC_2,2
P2245488,G1690945P2245488_014444_PL01DF_FTXXX_US1XM1X0XXXHXXXXX_DAC_REPWAY,28
P2467774,G1685453P2467774_014444_PL01DF_FTXXX_US1XM1X0XXXHXXXXX_FMXD_MIXED1_TESTGEN,2
P2469796,G1690128P2469796_014444_PL01DF_FTXXX_US1XM1X0XXXHXXXXX_YT3_PREFQ_T0_PWRDN,2
P2242758,G1687843P2242758_014444_PL01DF_FTXXX_US1XM1X0XXXHXXXXX_FUSE_MSR,56
P2430244,G1675390P2430244_014444_PL01DF_FTXXX_US1XM1X2XXXHXXXXX_LOCKRAND_MT_TOGGLE,1
P2449080,G1677177P2449080_014444_PL01DF_FTXXX_US1XM1X0XXXHXXXXX_EXEC_FT_T0__FRITSFPU_GEN_EXT_ORP_001,5
P2463744,G1702203P2463744_014444_PL01DF_FTXXX_US1XM1X2XXXHXXXXX_TD_PROT_MODE_ARRAY_TEST_MT_233455398,5
P2431254,G1689844P2431254_014444_PL01DF_FTXXX_US1XM1X2XXXHXXXXX_LOCKRAND_MT_TOGGLE,1
P2448740,G1683739P2448740_014444_PL01DF_FTXXX_US1XM1X0XXXHXXXXX_EXEC_FT_T0__FRITSFPU_SQRT_ORP_001,3
P2430384,G1681339P2430384_014444_PL01DF_FTXXX_US1XM1X2XXXHXXXXX_LOCKRAND_MT_TOGGLE,3
P2401436,G1683050P2401436_014444_PL01DF_FTXXX_US1XM1X2XXXHXXXXX_EMON_MT_PMI,17
P2430564,G1693903P2430564_014444_PL01DF_FTXXX_US1XM1X2XXXHXXXXX_LOCKRAND_MT_TOGGLE,1
P2244548,G1678780P2244548_014444_PL01DF_FTXXX_US1XM1X0XXXHXXXXX_UL1_LOAD_L0,2
P2468024,G1702347P2468024_014444_PL01DF_FTXXX_US1XM1X0XXXHXXXXX_DAC_FT_RHINE_RAND_004,5
P2397234,G1675121P2397234_014444_PL01DV_FTXXX_US1XM1X2XXXHXXXXX_BAV_APIC_DOUBLE_ISR_DIFF_GROUPS,12
P2401446,G1694727P2401446_014444_PL01DF_FTXXX_US1XM1X0XXXHXXXXX_EMON_ACCESS,14
P2260638,G1702074P2260638_014444_PL01DF_FTXXX_US1XM1X0XXXHXXXXX_DC_DAT_4N_FA_IASM,2
P2513318,G1693680P2513318_014444_PL01DF_FTXXX_US1XM1X2XXXHXXXXX_TC_FLUSH_ALL_WAYS_MT_7,4
P2802219,G1682995P2802219_014444_PL01DF_FUXXX_UX1XM1X0XXXHXXXXX_UL1_SINGLEBITECC_EACHBIT_PBIST_DATA,1
P2248698,G1690981P2248698_014444_PL01DF_FTXXX_US1XM1X0XXXHXXXXX_PAGEC2M_FULL_DTLB,39
P2570932,G1695338P2570932_014444_PL01DF_FTXXX_US1XM1X0XXXHXXXXX_CT_ASIZE32_FS_AGU_CARRY_SPECIFIC_5,1
P2251978,G1693499P2251978_014444_PL01DF_FTXXX_US1XM1X0XXXHXXXXX_SEG_PRIVILEGE__INT_N__0002,1
P2244868,G1677162P2244868_014444_PL01DF_FTXXX_US1XM1X0XXXHXXXXX_SAAT_DRCAM_HIT_LD3_FT_T0,4
